location	LR	alpha	D
1378451.000000	2.918704	7.991902e+00	0.039718
1378501.001526	0.719634	1.052645e-01	0.019859
1378551.003051	3.662284	2.992542e-02	0.039718
1378601.004577	1.362358	5.714409e-02	0.019859
1378651.006103	0.000000	1.200000e+03	0.019859
1378701.007628	0.345033	1.935722e-01	0.039718
1378751.009154	2.270198	5.970422e-02	0.019859
1378801.010680	4.625073	2.209988e-02	0.019859
1378851.012206	3.256172	1.188263e-01	0.019859
1378901.013731	1.904123	2.553937e-01	0.019859
1378951.015257	1.573482	2.033372e-01	0.039718
1379001.016783	4.122033	2.643271e-02	0.019859
1379051.018308	2.414342	6.895825e-02	0.039718
1379101.019834	2.464560	3.408899e-02	0.019859
1379151.021360	1.905472	3.015237e-02	0.019859
1379201.022885	0.707659	8.757661e-02	0.039718
1379251.024411	0.584544	6.379669e-03	0.019859
1379301.025937	1.670770	6.553891e-03	0.019859
1379351.027462	0.737983	1.188442e-01	0.019859
1379401.028988	2.137295	8.362540e-03	0.019859
1379451.030514	5.361207	8.869380e-03	0.039718
1379501.032040	2.537389	6.984803e-01	0.039718
1379551.033565	0.140804	5.900965e+00	0.019859
1379601.035091	0.979165	1.722923e+00	0.019859
1379651.036617	0.341946	1.934147e+00	0.039718
1379701.038142	1.868221	5.420602e-01	0.039718
1379751.039668	0.110925	7.481452e-01	0.039718
1379801.041194	0.000000	4.437674e-01	0.019859
1379851.042719	3.336190	1.088972e-02	0.039718
1379901.044245	0.233263	4.131628e-01	0.039718
1379951.045771	0.347030	2.923565e-01	0.039718
1380001.047296	4.024027	6.821264e-01	0.039718
1380051.048822	0.000000	3.037070e+00	0.019859
1380101.050348	1.552580	1.437212e-02	0.039718
1380151.051874	1.983417	2.923131e-01	0.039718
1380201.053399	0.906294	1.004470e+00	0.039718
1380251.054925	0.969453	5.839629e+00	0.019859
1380301.056451	2.767993	3.509351e-02	0.039718
1380351.057976	3.528469	2.649345e-02	0.019859
1380401.059502	2.417288	2.758998e-02	0.019859
1380451.061028	3.036307	3.400021e-02	0.019859
1380501.062553	3.077640	1.130968e+01	0.039718
1380551.064079	2.721409	4.744283e-02	0.019859
1380601.065605	4.824513	5.913241e-02	0.019859
1380651.067130	4.939889	6.488841e-02	0.019859
1380701.068656	5.663980	6.854453e-02	0.019859
1380751.070182	1.213979	5.733447e-01	0.019859
1380801.071708	5.849385	4.362499e-02	0.019859
1380851.073233	0.000000	1.638600e+02	0.019859
1380901.074759	3.039073	3.157274e-02	0.019859
1380951.076285	1.607692	4.443189e-02	0.039718
1381001.077810	0.756180	6.662762e-01	0.039718
1381051.079336	0.987745	1.190554e+00	0.019859
1381101.080862	0.000000	1.190375e+00	0.019859
1381151.082387	0.000000	4.112952e+00	0.019859
1381201.083913	0.000000	1.190015e+00	0.019859
1381251.085439	0.098651	2.977440e+01	0.039718
1381301.086964	0.410993	1.800963e+00	0.039718
1381351.088490	1.618558	9.926799e-01	0.039718
1381401.090016	0.000000	1.736618e+00	0.019859
1381451.091542	0.000000	1.310880e+02	0.019859
1381501.093067	0.000000	3.071464e+00	0.019859
1381551.094593	0.000000	6.028515e-01	0.019859
1381601.096119	0.116578	2.128814e-01	0.039718
1381651.097644	0.000000	1.100680e+00	0.019859
1381701.099170	3.097685	7.277100e-02	0.039718
1381751.100696	0.117358	2.330819e+01	0.039718
1381801.102221	6.119382	1.849061e-01	0.019859
1381851.103747	3.069426	1.334872e-01	0.019859
1381901.105273	2.493201	4.014594e-01	0.039718
1381951.106798	0.117358	2.197630e+01	0.039718
1382001.108324	4.113083	4.797923e-02	0.039718
1382051.109850	2.401578	4.649182e-02	0.019859
1382101.111376	1.680733	3.233531e-02	0.019859
1382151.112901	2.849806	3.407999e-02	0.019859
1382201.114427	1.453668	1.443792e-01	0.019859
1382251.115953	0.972470	4.314749e-02	0.039718
1382301.117478	1.257687	5.167452e-02	0.039718
1382351.119004	0.129656	8.340224e-02	0.019859
1382401.120530	0.334854	1.278235e-01	0.039718
1382451.122055	0.969453	8.646814e-01	0.019859
1382501.123581	0.969453	1.959637e+00	0.019859
1382551.125107	0.000000	9.591806e+01	0.019859
1382601.126632	0.148179	2.218175e+00	0.039718
1382651.128158	0.165530	7.560560e-01	0.039718
1382701.129684	0.731032	2.917601e-01	0.039718
