location	LR	alpha	D
1850833.000000	1.384833	1.690141e-01	0.041242
1850883.004500	1.759307	3.999401e-01	0.041242
1850933.008999	0.501299	1.395016e-01	0.023567
1850983.013499	0.273031	9.755023e-02	0.005892
1851033.017998	0.497214	1.379596e-01	0.005892
1851083.022498	0.366444	5.720414e-01	0.005892
1851133.026997	0.195990	6.082099e+00	0.005892
1851183.031497	0.975969	7.514794e-01	0.041242
1851233.035996	3.312511	5.919288e-02	0.041242
1851283.040496	2.951900	2.993282e-02	0.041242
1851333.044996	2.405532	2.193168e-02	0.041242
1851383.049495	0.185153	1.349064e-01	0.005892
1851433.053995	0.185153	3.081188e-01	0.005892
1851483.058494	0.192642	3.044521e+00	0.005892
1851533.062994	0.192642	2.605127e-01	0.005892
1851583.067493	0.572335	8.924282e-02	0.041242
1851633.071993	0.661549	2.528295e-01	0.041242
1851683.076492	0.570959	5.234272e-02	0.041242
1851733.080992	0.772426	3.008129e-02	0.041242
1851783.085491	0.043024	3.933324e-02	0.041242
1851833.089991	0.185153	6.670000e-02	0.005892
1851883.094491	0.280524	5.689751e-02	0.005892
1851933.098990	0.950962	6.197499e-03	0.017675
1851983.103490	2.459565	7.797575e-03	0.023567
1852033.107989	4.469952	1.062786e-02	0.035351
1852083.112489	6.437942	1.476219e-02	0.035351
1852133.116988	6.226009	4.967341e-01	0.041242
1852183.121488	6.734824	2.130979e-02	0.041242
1852233.125987	5.081431	6.708634e-02	0.041242
1852283.130487	1.917616	5.564574e-03	0.023567
1852333.134987	5.215979	4.382975e-03	0.017675
1852383.139486	1.473764	3.101893e-02	0.023567
1852433.143986	3.541683	2.856164e-02	0.023567
1852483.148485	3.952232	3.107395e-01	0.041242
1852533.152985	1.732382	1.048948e-02	0.017675
1852583.157484	2.392689	1.245902e-02	0.011784
1852633.161984	0.771772	2.099297e-01	0.041242
1852683.166483	5.169402	1.119753e-01	0.041242
1852733.170983	4.974246	4.392854e-02	0.041242
1852783.175482	3.436586	2.697948e-03	0.017675
1852833.179982	4.465309	2.537095e-03	0.017675
1852883.184482	3.100729	2.274530e-03	0.017675
1852933.188981	1.827351	5.938212e-03	0.005892
1852983.193481	1.932056	5.134200e-03	0.005892
1853033.197980	1.968073	4.556150e-03	0.005892
1853083.202480	1.938967	3.887523e-03	0.011784
1853133.206979	2.001929	2.153598e-02	0.023567
1853183.211479	3.032793	1.138619e-01	0.041242
1853233.215978	3.727508	1.733563e-02	0.023567
1853283.220478	3.925537	1.696783e-02	0.029459
1853333.224978	3.568582	4.508278e-02	0.041242
1853383.229477	1.421140	1.956853e-02	0.005892
1853433.233977	1.903795	1.344939e-02	0.005892
1853483.238476	0.892940	1.596432e-03	0.011784
1853533.242976	0.487690	5.475062e-03	0.011784
1853583.247475	0.189045	7.729592e-02	0.005892
1853633.251975	0.189045	5.846472e-02	0.005892
1853683.256474	0.189045	4.701153e-02	0.005892
1853733.260974	0.502057	2.749305e-03	0.011784
1853783.265473	0.189045	3.377756e-02	0.005892
1853833.269973	0.292455	1.128594e-02	0.005892
1853883.274473	0.189045	2.635772e-02	0.005892
1853933.278972	0.208231	1.085699e-02	0.005892
1853983.283472	0.189045	2.161058e-02	0.005892
1854033.287971	0.236629	9.499020e-03	0.005892
1854083.292471	0.189045	1.831243e-02	0.005892
1854133.296970	0.281586	1.581647e-02	0.005892
1854183.301470	0.577300	8.052063e-03	0.041242
1854233.305969	0.769641	8.044548e-03	0.041242
1854283.310469	0.612284	8.200586e-03	0.041242
1854333.314969	0.838245	6.811659e-03	0.041242
