location	LR	alpha	D
2476366.000000	5.263233	7.317076e-02	0.037484
2476416.006203	3.733025	1.199256e+00	0.037484
2476466.012407	1.654356	3.528126e-01	0.037484
2476516.018610	2.191188	4.173277e-02	0.037484
2476566.024813	4.371522	2.162259e-02	0.037484
2476616.031016	3.152690	2.376384e-02	0.018742
2476666.037220	5.111988	1.061982e-02	0.018742
2476716.043423	3.218914	2.963281e-02	0.037484
2476766.049626	0.848737	1.906341e-01	0.037484
2476816.055829	2.211174	4.980409e-02	0.037484
2476866.062033	1.740067	6.488659e-02	0.037484
2476916.068236	0.138375	3.690399e+01	0.037484
2476966.074439	3.325686	3.990099e-01	0.037484
2477016.080643	3.244460	3.398656e-02	0.018742
2477066.086846	3.310343	2.178378e-01	0.037484
2477116.093049	2.185560	1.081172e-02	0.037484
2477166.099252	8.943808	7.736981e-02	0.037484
2477216.105456	3.832865	2.702061e-02	0.037484
2477266.111659	1.505978	2.454572e-01	0.037484
2477316.117862	4.451245	3.109757e-02	0.018742
2477366.124066	1.327402	2.683819e-02	0.018742
2477416.130269	0.471537	2.326246e+00	0.037484
2477466.136472	0.853634	4.442199e-02	0.037484
2477516.142675	1.560256	2.068456e-02	0.037484
2477566.148879	1.074816	8.833197e-02	0.018742
2477616.155082	1.553037	6.672414e-02	0.018742
2477666.161285	1.174991	9.242232e-02	0.018742
2477716.167488	1.074816	8.470095e-01	0.018742
2477766.173692	1.543870	1.869925e-01	0.018742
2477816.179895	1.074816	5.946511e-01	0.018742
2477866.186098	0.000000	2.313879e+00	0.018742
2477916.192302	0.057233	3.671885e-02	0.018742
2477966.198505	0.893637	2.163756e+00	0.037484
2478016.204708	0.000000	1.462575e+00	0.018742
2478066.210911	0.365924	2.942699e-02	0.018742
2478116.217115	4.353241	1.013700e-02	0.018742
2478166.223318	5.536818	9.540645e-03	0.037484
2478216.229521	1.705704	1.501446e-02	0.037484
2478266.235725	2.235966	1.483916e-02	0.037484
2478316.241928	2.065842	2.841973e-02	0.037484
2478366.248131	4.504903	6.993207e-02	0.037484
2478416.254334	2.204154	1.227676e-01	0.037484
2478466.260538	3.951080	2.513645e-01	0.037484
2478516.266741	5.299384	4.134128e-02	0.037484
2478566.272944	1.464014	2.295643e-01	0.037484
2478616.279147	3.226828	9.610934e-02	0.037484
2478666.285351	3.191252	2.212856e-02	0.018742
2478716.291554	3.614484	1.695614e-02	0.018742
2478766.297757	1.270206	1.423525e-01	0.018742
2478816.303961	1.294911	7.087844e-02	0.018742
2478866.310164	1.295809	6.510763e-02	0.018742
2478916.316367	1.297722	5.121281e-02	0.018742
2478966.322570	1.298320	4.220558e-02	0.018742
2479016.328774	0.870849	2.958059e-02	0.018742
2479066.334977	1.412295	2.922089e-02	0.018742
2479116.341180	0.381909	3.925945e-02	0.018742
2479166.347383	0.370282	4.693868e-02	0.018742
2479216.353587	0.000000	1.506660e-01	0.018742
2479266.359790	2.310327	5.389863e-02	0.037484
