location	LR	alpha	D
5223885.000000	44.106473	2.413753e-05	0.015456
5223935.006117	20.611843	1.562500e-04	0.015456
5223985.012233	44.328582	2.209253e-04	0.015456
5224035.018350	43.193825	2.211288e-04	0.015456
5224085.024466	1.913173	2.704808e-01	0.030913
5224135.030583	40.776849	2.215371e-04	0.015456
5224185.036699	42.690098	2.217419e-04	0.015456
5224235.042816	29.478051	1.103452e-03	0.015456
5224285.048932	26.285838	1.468617e-03	0.015456
5224335.055049	22.301392	1.477660e-03	0.015456
5224385.061165	13.516012	1.743441e-03	0.030913
5224435.067282	5.664398	1.756200e-03	0.030913
5224485.073398	5.868692	1.975007e-03	0.030913
5224535.079515	16.566936	1.991396e-03	0.030913
5224585.085631	2.262545	7.737663e-02	0.030913
5224635.091748	3.631696	4.287120e-02	0.030913
5224685.097864	5.694283	2.516829e-03	0.030913
5224735.103981	23.753588	2.059769e-03	0.030913
5224785.110097	25.310188	2.157151e-03	0.030913
5224835.116214	26.082232	2.095746e-03	0.030913
5224885.122330	25.228656	2.114210e-03	0.030913
5224935.128447	19.951957	2.216938e-03	0.030913
5224985.134563	8.545149	2.685846e-03	0.030913
5225035.140680	12.589208	2.716247e-03	0.030913
5225085.146796	1.204251	8.079067e-01	0.030913
5225135.152913	1.697216	5.585366e-02	0.030913
5225185.159029	6.305719	1.251511e-02	0.030913
5225235.165146	5.180563	1.407072e-02	0.030913
5225285.171262	4.607075	2.972686e-02	0.030913
5225335.177379	4.993260	2.303277e-02	0.030913
5225385.183495	1.055497	7.135849e-01	0.030913
5225435.189612	4.784824	2.986701e-03	0.015456
5225485.195728	4.648847	3.024342e-03	0.015456
5225535.201845	21.890902	3.611216e-04	0.015456
5225585.207961	21.997546	2.276314e-04	0.015456
5225635.214078	46.468778	2.278476e-04	0.015456
5225685.220195	51.405302	2.280640e-04	0.015456
5225735.226311	47.620304	2.282811e-04	0.015456
5225785.232428	50.797009	3.638594e-04	0.015456
5225835.238544	65.630711	2.287162e-04	0.015456
5225885.244661	68.163309	2.289344e-04	0.015456
5225935.250777	46.570545	2.291530e-04	0.015456
5225985.256894	71.984279	2.293721e-04	0.015456
5226035.263010	72.872461	2.295914e-04	0.015456
5226085.269127	80.236832	2.298114e-04	0.015456
5226135.275243	79.932707	2.300316e-04	0.015456
5226185.281360	79.293266	2.302524e-04	0.015456
5226235.287476	70.515901	2.304735e-04	0.015456
5226285.293593	59.482994	2.306951e-04	0.015456
5226335.299709	68.250772	2.309171e-04	0.015456
5226385.305826	64.425257	2.311395e-04	0.015456
5226435.311942	57.969857	2.313623e-04	0.015456
5226485.318059	29.621513	2.315856e-04	0.015456
5226535.324175	6.125821	2.130212e-02	0.030913
5226585.330292	0.452083	9.029445e-01	0.030913
5226635.336408	52.339380	2.322580e-04	0.015456
