location	LR	alpha	D
1378560.000000	4.572113	3.409090e-02	0.017691
1378610.002259	1.424785	1.142882e-01	0.017691
1378660.004518	5.728637	3.114461e-03	0.035382
1378710.006777	1.467841	5.724757e-02	0.035382
1378760.009035	3.279654	5.999729e-02	0.035382
1378810.011294	4.798131	4.024115e-02	0.017691
1378860.013553	3.073418	1.391988e-01	0.035382
1378910.015812	4.125555	1.923126e-02	0.017691
1378960.018071	0.013960	6.895835e-02	0.017691
1379010.020330	3.657048	6.674156e-03	0.035382
1379060.022589	3.420212	6.779750e-03	0.035382
1379110.024847	2.433835	6.976846e-03	0.035382
1379160.027106	5.289213	7.185747e-03	0.035382
1379210.029365	2.395509	1.062223e-01	0.035382
1379260.031624	3.974371	7.643467e-03	0.035382
1379310.033883	4.263898	8.010862e-03	0.035382
1379360.036142	1.769868	8.287498e-03	0.035382
1379410.038400	0.886336	2.859756e-01	0.017691
1379460.040659	0.149176	4.758159e+00	0.035382
1379510.042918	1.104408	3.810629e-01	0.017691
1379560.045177	0.000000	2.656217e+02	0.017691
1379610.047436	1.497316	1.556244e+00	0.035382
1379660.049695	0.000000	1.143190e+01	0.017691
1379710.051954	0.585260	4.070493e+00	0.035382
1379760.054212	0.000000	1.982092e+00	0.017691
1379810.056471	2.417594	1.362762e-01	0.035382
1379860.058730	7.413344	1.265744e-02	0.035382
1379910.060989	3.858103	1.336393e-02	0.035382
1379960.063248	0.716370	5.823456e-02	0.035382
1380010.065507	7.433346	6.266532e-03	0.035382
1380060.067766	6.407751	6.434548e-03	0.035382
1380110.070024	2.174045	9.765903e+00	0.035382
1380160.072283	3.613569	6.799145e-03	0.035382
1380210.074542	4.258108	3.421285e-01	0.035382
1380260.076801	5.438552	4.096637e-02	0.035382
1380310.079060	6.512151	2.308043e-02	0.035382
1380360.081319	3.701638	3.727649e-02	0.017691
1380410.083578	5.940927	2.836318e-02	0.017691
1380460.085836	1.403049	3.653302e+00	0.035382
1380510.088095	5.977156	3.998825e-02	0.017691
