location	LR	alpha	D
5223866.000000	3.445944	3.986594e-02	0.041963
5223916.007019	1.551135	7.555911e+00	0.041963
5223966.014038	2.408675	5.106414e-03	0.027976
5224016.021057	0.642748	3.001579e-01	0.013988
5224066.028076	2.740184	8.937458e-02	0.041963
5224116.035095	1.720166	2.765201e-02	0.013988
5224166.042114	0.636473	2.497808e-01	0.013988
5224216.049133	0.636473	1.223876e-01	0.013988
5224266.056152	1.151844	7.231360e-02	0.013988
5224316.063171	0.760479	6.058672e-02	0.013988
5224366.070190	0.940379	9.095743e-02	0.013988
5224416.077208	0.700927	8.960388e-02	0.013988
5224466.084227	2.814571	2.070819e-01	0.041963
5224516.091246	0.943599	5.432014e-01	0.013988
5224566.098265	0.509964	5.479018e-01	0.041963
5224616.105284	1.617102	1.586455e+01	0.041963
5224666.112303	0.923335	5.426843e-01	0.041963
5224716.119322	1.416496	3.322323e-01	0.041963
5224766.126341	2.926925	1.175907e-01	0.041963
5224816.133360	0.000000	1.821863e-01	0.013988
5224866.140379	0.000000	7.566386e-01	0.013988
5224916.147398	3.334152	1.053994e-01	0.041963
5224966.154417	1.866677	2.617483e-01	0.041963
5225016.161436	1.053328	3.058839e-01	0.041963
5225066.168455	0.642748	2.483677e+00	0.013988
5225116.175474	1.025248	1.467805e+00	0.041963
5225166.182493	0.905149	2.062739e+00	0.013988
5225216.189512	5.102290	1.114234e-02	0.027976
5225266.196531	3.156352	1.102906e-01	0.041963
5225316.203550	1.956659	2.855749e-01	0.041963
5225366.210569	1.351552	5.831205e-02	0.041963
5225416.217587	0.885729	1.336565e-01	0.013988
5225466.224606	0.000000	3.899220e-01	0.013988
5225516.231625	2.642865	3.553622e-01	0.041963
5225566.238644	0.000000	2.082844e+00	0.013988
5225616.245663	7.479770	2.805348e-02	0.041963
5225666.252682	2.108596	3.001896e-02	0.041963
5225716.259701	7.733149	2.100621e-02	0.013988
5225766.266720	4.050606	1.959930e-02	0.013988
5225816.273739	2.675699	5.962028e-02	0.027976
5225866.280758	1.924334	5.385814e-01	0.041963
5225916.287777	3.501904	9.132168e-02	0.027976
5225966.294796	3.381923	3.784867e-01	0.041963
5226016.301815	5.012219	4.004029e-02	0.013988
5226066.308834	5.334209	6.884331e-02	0.013988
5226116.315853	5.599821	8.675794e-02	0.013988
5226166.322872	5.214542	6.372034e-02	0.013988
5226216.329891	3.972810	5.035037e-02	0.013988
5226266.336910	4.580794	4.161797e-02	0.013988
5226316.343929	2.520871	3.475881e+00	0.041963
5226366.350948	3.078028	6.882670e-02	0.041963
5226416.357967	4.990983	2.646915e-02	0.013988
